,Name,Impact,Range,RPM,Magazine,Element,Type,Rarity
0,Ace of Spades,84,75,140,13,Kinetic,Hand Cannon,Exotic
1,Ager's Scepter,6,69,1000,97,Stasis,Trace Rifle,Exotic
2,Anarchy,—,—,150,6,Arc,Grenade Launcher,Exotic
3,Arbalest,41,36,—,5,Kinetic,Linear Fusion Rifle,Exotic
4,Bad Juju,27,35,450,27,Kinetic,Pulse Rifle,Exotic
5,Bastion,80,25,—,5,Kinetic,Fusion Rifle,Exotic
6,Black Talon,60,40,—,50,Void,Sword,Exotic
7,Borealis,90,49,72,4,Void,Sniper Rifle,Exotic
8,Buried Bloodline,—,35,100,9,Void,Sidearm,Exotic
9,Centrifuse,29,42,450,34,Arc,Auto Rifle,Exotic
10,Cerberus+1,33,0,360,31,Kinetic,Auto Rifle,Exotic
11,Cloudstrike,55,60,140,7,Arc,Sniper Rifle,Exotic
12,Coldheart,6,60,1000,95,Arc,Trace Rifle,Exotic
13,Collective Obligation,29,49,390,36,Void,Pulse Rifle,Exotic
14,Conditional Finality,80,35,55,2,Stasis,Shotgun,Exotic
15,Crimson,92,55,415,8,Kinetic,Hand Cannon,Exotic
16,Cryosthesia 77 K,51,72,260,12,Stasis,Sidearm,Exotic
17,D.A.R.C.I.,55,30,140,5,Arc,Sniper Rifle,Exotic
18,Dead Man's Tale,100,60,120,14,Kinetic,Scout Rifle,Exotic
20,Dead Messenger,—,—,72,1,Void,Grenade Launcher,Exotic
22,Deathbringer,—,—,15,1,Void,Rocket Launcher,Exotic
23,Delicate Tomb,55,29,—,6,Arc,Fusion Rifle,Exotic
24,Deterministic Chaos,70,44,360,48,Void,Machine Gun,Exotic
25,Devil's Ruin,49,40,300,15,Solar,Sidearm,Exotic
26,Divinity,6,67,1000,94,Arc,Trace Rifle,Exotic
27,Dragon's Breath,—,—,15,1,Solar,Rocket Launcher,Exotic
28,Duality,80,70,65,6,Solar,Shotgun,Exotic
30,Edge of Action (Titan),80,40,55,4,Void,Glaive,Exotic
31,Edge of Concurrence (Hunter),55,55,80,6,Arc,Glaive,Exotic
32,Edge of Intent (Warlock),95,70,45,4,Solar,Glaive,Exotic
33,Eriana's Vow,100,100,90,6,Solar,Hand Cannon,Exotic
36,Ex Diris,—,—,90,1,Arc,Grenade Launcher,Exotic
37,Eyes of Tomorrow,—,—,20,1,Solar,Rocket Launcher,Exotic
38,Fighting Lion,—,—,90,1,Void,Grenade Launcher,Exotic
39,Final Warning,35,35,450,21,Strand,Sidearm,Exotic
40,Forerunner,35,100,200,15,Kinetic,Sidearm,Exotic
41,Gjallarhorn,—,—,15,1,Solar,Rocket Launcher,Exotic
42,Grand Overture,53,85,100,70,Arc,Machine Gun,Exotic
43,Graviton Lance,29,50,300,31,Void,Pulse Rifle,Exotic
44,Hard Light,21,40,600,49,Void,Auto Rifle,Exotic
45,Hawkmoon,84,52,140,8,Kinetic,Hand Cannon,Exotic
46,Heartshadow,60,40,—,0,Void,Sword,Exotic
47,Heir Apparent,39,60,900,115,Solar,Machine Gun,Exotic
48,Hierarchy of Needs,92,—,—,—,Solar,Combat Bow,Exotic
49,Izanagi's Burden,70,48,90,4,Kinetic,Sniper Rifle,Exotic
50,Jötunn,95,47,—,5,Solar,Fusion Rifle,Exotic
51,Le Monarque,68,—,—,—,Void,Combat Bow,Exotic
52,Legend of Acrius,85,100,55,4,Arc,Shotgun,Exotic
54,Leviathan's Breath,60,—,—,—,Void,Combat Bow,Exotic
55,Lord of Wolves,68,20,640,5,Solar,Shotgun,Exotic
56,Lorentz Driver,41,38,—,6,Void,Linear Fusion Rifle,Exotic
57,Lumina,84,53,140,13,Kinetic,Hand Cannon,Exotic
58,M I D A Multi-Tool,60,35,200,16,Kinetic,Scout Rifle,Exotic
59,Malfeasance,78,40,180,14,Kinetic,Hand Cannon,Exotic
60,Merciless,75,39,—,8,Solar,Fusion Rifle,Exotic
61,Monte Carlo,21,45,600,43,Kinetic,Auto Rifle,Exotic
62,Necrochasm,18,34,720,51,Kinetic,Auto Rifle,Exotic
63,No Time to Explain,33,60,340,24,Kinetic,Pulse Rifle,Exotic
64,One Thousand Voices,100,100,—,4,Solar,Fusion Rifle,Exotic
65,Osteo Striga,25,80,600,27,Kinetic,Submachine Gun,Exotic
66,Outbreak Perfected,27,44,450,34,Kinetic,Pulse Rifle,Exotic
67,Parasite,—,—,120,1,Solar,Grenade Launcher,Exotic
68,Polaris Lance,67,70,150,14,Solar,Scout Rifle,Exotic
70,Prometheus Lens,6,60,1000,100,Solar,Trace Rifle,Exotic
72,Quicksilver Storm,18,40,720,51,Kinetic,Auto Rifle,Exotic
73,Rat King,49,30,300,15,Kinetic,Sidearm,Exotic
74,Revision Zero,35,61,450,37,Kinetic,Pulse Rifle,Exotic
75,Riskrunner,20,50,900,37,Arc,Submachine Gun,Exotic
76,Ruinous Effigy,8,35,1000,94,Void,Trace Rifle,Exotic
77,S U R O S Regime,21,45,600,25,Kinetic,Auto Rifle,Exotic
78,Salvation's Grip,—,—,120,8,Stasis,Grenade Launcher,Exotic
79,Skyburner's Oath,67,70,150,17,Solar,Scout Rifle,Exotic
80,Sleeper Simulant,41,59,—,4,Solar,Linear Fusion Rifle,Exotic
81,Sturm,92,60,120,9,Kinetic,Hand Cannon,Exotic
82,Sunshot,80,31,150,12,Solar,Hand Cannon,Exotic
83,Sweet Business,18,30,360,45,Kinetic,Auto Rifle,Exotic
85,Symmetry,45,20,260,20,Arc,Scout Rifle,Exotic
86,Tarrabah,22,43,720,31,Solar,Submachine Gun,Exotic
87,Telesto,85,25,—,4,Void,Fusion Rifle,Exotic
88,Tessellation,70,41,—,6,Kinetic,Fusion Rifle,Exotic
89,The Chaperone,75,100,70,6,Kinetic,Shotgun,Exotic
90,The Colony,—,—,140,7,Void,Grenade Launcher,Exotic
91,The Fourth Horseman,80,22,360,4,Arc,Shotgun,Exotic
92,The Huckleberry,22,48,750,37,Kinetic,Submachine Gun,Exotic
103,The Jade Rabbit,67,80,150,10,Kinetic,Scout Rifle,Exotic
104,The Lament,74,40,—,60,Solar,Sword,Exotic
105,The Last Word,78,20,225,8,Kinetic,Hand Cannon,Exotic
106,The Manticore,15,41,900,38,Void,Submachine Gun,Exotic
107,The Navigator,6,71,1000,97,Strand,Trace Rifle,Exotic
108,The Prospector,—,—,165,8,Arc,Grenade Launcher,Exotic
109,The Queenbreaker,41,50,—,5,Arc,Linear Fusion Rifle,Exotic
110,The Wardcliff Coil,—,—,60,1,Arc,Rocket Launcher,Exotic
111,Thorn,84,34,140,11,Kinetic,Hand Cannon,Exotic
112,Thunderlord,41,60,450,62,Arc,Machine Gun,Exotic
114,Ticuu's Divination,68,—,—,—,Solar,Combat Bow,Exotic
115,Tommy's Matchbook,18,43,720,72,Solar,Auto Rifle,Exotic
117,Touch of Malice,45,53,260,11,Kinetic,Scout Rifle,Exotic
118,Tractor Cannon,65,10,80,4,Void,Shotgun,Exotic
119,Traveler's Chosen,49,80,300,15,Kinetic,Sidearm,Exotic
120,Trespasser,75,39,491,30,Arc,Sidearm,Exotic
121,Trinity Ghoul,80,—,—,—,Arc,Combat Bow,Exotic
122,Truth,—,—,15,1,Void,Rocket Launcher,Exotic
123,Two-Tailed Fox,—,—,40,1,Void,Rocket Launcher,Exotic
124,Verglas Curve,68,—,—,—,Stasis,Combat Bow,Exotic
125,Vex Mythoclast,33,85,360,25,Solar,Fusion Rifle,Exotic
126,Vexcalibur,80,80,80,4,Void,Glaive,Exotic
127,Vigilance Wing,33,60,530,30,Kinetic,Pulse Rifle,Exotic
128,Wavesplitter,6,67,1000,94,Void,Trace Rifle,Exotic
129,Whisper of the Worm,100,75,72,3,Solar,Sniper Rifle,Exotic
130,Wicked Implement,62,47,180,16,Stasis,Scout Rifle,Exotic
131,Winterbite,95,75,45,3,Stasis,Glaive,Exotic
132,Wish-Ender,92,—,—,—,Kinetic,Combat Bow,Exotic
133,Wish-Keeper,76,—,—,—,Strand,Combat Bow,Exotic
135,Witherhoard,60,—,90,6,Kinetic,Grenade Launcher,Exotic
136,Worldline Zero,60,40,—,50,Arc,Sword,Exotic
137,Xenophage,100,68,120,20,Solar,Machine Gun,Exotic
138,1000 Yard Stare,70,52,90,4,Void,Sniper Rifle,Legendary
139,18 Kelvins,49,38,300,15,Arc,Sidearm,Legendary
140,21% Delirium,25,44,900,81,Arc,Machine Gun,Legendary
141,A Cold Sweat,78,38,180,12,Void,Hand Cannon,Legendary
142,A Distant Pull,55,30,140,5,Stasis,Sniper Rifle,Legendary
143,A Fine Memorial,41,41,450,55,Arc,Machine Gun,Legendary
145,A Single Clap,70,48,90,4,Solar,Sniper Rifle,Legendary
146,A Sudden Death,80,24,55,4,Void,Shotgun,Legendary
149,A Swift Verdict,51,52,260,12,Void,Sidearm,Legendary
151,Abide the Return,60,40,—,50,Solar,Sword,Legendary
154,Abyss Defiant,33,83,360,32,Solar,Auto Rifle,Legendary
158,Acantha-D,—,—,150,5,Solar,Grenade Launcher,Legendary
159,Acantha-D X K8434,—,—,150,5,Arc,Grenade Launcher,Legendary
164,Acasia's Dejection,6,69,1000,98,Solar,Trace Rifle,Legendary
165,Accrued Redemption,76,—,—,—,Kinetic,Combat Bow,Legendary
167,Acosmic,—,—,150,5,Void,Grenade Launcher,Legendary
168,Adhortative,29,41,390,37,Solar,Pulse Rifle,Legendary
170,Adjudicator,25,56,600,27,Kinetic,Submachine Gun,Legendary
172,Adored,70,50,90,4,Arc,Sniper Rifle,Legendary
173,Adverse Possession I X,62,41,180,16,Arc,Scout Rifle,Legendary
174,Agamid,92,55,120,9,Kinetic,Hand Cannon,Legendary
177,Age-Old Bond,33,82,360,32,Void,Auto Rifle,Legendary
179,Agenda 5,27,30,450,32,Solar,Pulse Rifle,Legendary
180,Agrona P R4,27,31,450,31,Void,Pulse Rifle,Legendary
181,Aisha's Embrace,45,34,260,18,Void,Scout Rifle,Legendary
183,Albedo Wing,95,75,45,3,Arc,Glaive,Legendary
184,Albruna-D,90,71,72,3,Arc,Sniper Rifle,Legendary
185,Allied Demand,49,34,300,15,Kinetic,Sidearm,Legendary
188,Alone as a god,55,33,140,5,Kinetic,Sniper Rifle,Legendary
189,Ammit A R2,29,61,450,32,Solar,Auto Rifle,Legendary
190,Ancient Gospel,84,41,140,10,Solar,Hand Cannon,Legendary
191,Anniella,55,37,140,5,Arc,Sniper Rifle,Legendary
192,Annual Skate,84,40,140,10,Solar,Hand Cannon,Legendary
194,Anonymous Autumn,43,24,360,15,Solar,Sidearm,Legendary
195,Antiope-D,25,59,600,26,Kinetic,Submachine Gun,Legendary
197,Apex Predator,—,—,20,1,Solar,Rocket Launcher,Legendary
201,Apostate,55,36,140,5,Arc,Sniper Rifle,Legendary
202,Appetence,6,70,1000,97,Stasis,Trace Rifle,Legendary
203,Arc Logic,21,38,600,41,Arc,Auto Rifle,Legendary
205,Archimedes Truth,55,30,140,5,Void,Sniper Rifle,Legendary
206,Archon's Thunder,70,64,360,44,Solar,Machine Gun,Legendary
208,Arctic Haze,18,24,720,51,Solar,Auto Rifle,Legendary
209,Arsenic Bite-4b,68,—,—,—,Arc,Combat Bow,Legendary
210,Ascendancy,—,—,15,1,Solar,Rocket Launcher,Legendary
211,Astral Horizon,80,24,55,4,Kinetic,Shotgun,Legendary
215,Atalanta-D,25,47,600,27,Kinetic,Submachine Gun,Legendary
216,Atalanta-D X G1992,25,47,600,27,Kinetic,Submachine Gun,Legendary
217,Athelflad-D,51,59,260,12,Kinetic,Sidearm,Legendary
218,Aurvandil F R6,95,47,—,5,Stasis,Fusion Rifle,Legendary
219,Austringer,84,46,140,11,Kinetic,Hand Cannon,Legendary
221,Autumn Wind,23,27,540,37,Kinetic,Pulse Rifle,Legendary
223,Avalanche,41,50,450,57,Solar,Machine Gun,Legendary
226,Bad News,92,56,120,8,Kinetic,Hand Cannon,Legendary
227,Bad News X F4354,92,56,120,8,Kinetic,Hand Cannon,Legendary
228,Bad Omens,—,—,25,1,Void,Rocket Launcher,Legendary
229,Bad Reputation,25,53,600,27,Solar,Submachine Gun,Legendary
230,Badlander,65,27,140,7,Arc,Shotgun,Legendary
231,Baligant,80,20,55,5,Kinetic,Shotgun,Legendary
232,Baligant X U7743,80,20,55,5,Kinetic,Shotgun,Legendary
233,Bane of Sorrow,70,68,360,48,Void,Machine Gun,Legendary
234,Basilisk,65,31,140,7,Arc,Shotgun,Legendary
235,Basso Ostinato,65,26,140,7,Void,Shotgun,Legendary
236,Battle Scar,27,29,450,31,Kinetic,Pulse Rifle,Legendary
238,Beidenhander,25,49,600,26,Kinetic,Submachine Gun,Legendary
239,Belfry Bounty,70,43,90,4,Arc,Sniper Rifle,Legendary
240,Belisarius-D,35,77,450,42,Strand,Pulse Rifle,Legendary
241,Bellowing Giant,—,—,20,1,Void,Rocket Launcher,Legendary
242,Beloved,70,50,90,4,Solar,Sniper Rifle,Legendary
246,Bequest,70,40,—,50,Arc,Sword,Legendary
247,Berenger's Memory,—,—,150,5,Void,Grenade Launcher,Legendary
249,Better Devils,84,40,140,10,Kinetic,Hand Cannon,Legendary
251,Bite of the Fox,90,70,72,3,Kinetic,Sniper Rifle,Legendary
253,Biting Winds,76,—,—,—,Kinetic,Combat Bow,Legendary
255,Black Scorpion-4sr,45,20,260,18,Arc,Scout Rifle,Legendary
257,Blasphemer,70,58,65,6,Kinetic,Shotgun,Legendary
258,Blast Battue,—,—,120,6,Arc,Grenade Launcher,Legendary
259,Blast Furnace,35,79,450,39,Kinetic,Pulse Rifle,Legendary
260,Blood Feud,22,37,720,27,Stasis,Submachine Gun,Legendary
261,Blowout,—,—,20,1,Arc,Rocket Launcher,Legendary
262,Blue Shift,—,—,15,1,Solar,Rocket Launcher,Legendary
263,Bonechiller,70,56,65,5,Void,Shotgun,Legendary
266,Borrowed Time,22,37,720,26,Solar,Submachine Gun,Legendary
267,Bottom Dollar,92,60,120,8,Void,Hand Cannon,Legendary
268,Boudica-C,51,63,260,12,Kinetic,Sidearm,Legendary
269,Brass Attacks,56,41,325,25,Void,Sidearm,Legendary
270,Bray Tech Osprey,—,—,15,1,Void,Rocket Launcher,Legendary
273,Bray Tech R W P Mk. I I,67,70,150,14,Solar,Scout Rifle,Legendary
275,Bray Tech Werewolf,29,69,450,34,Kinetic,Auto Rifle,Legendary
278,Bray Tech Winter Wolf,29,69,450,34,Kinetic,Auto Rifle,Legendary
279,Breachlight,56,48,325,25,Kinetic,Sidearm,Legendary
280,Breakneck,29,64,450,34,Kinetic,Auto Rifle,Legendary
282,Breath of the Dragon,15,24,900,36,Arc,Submachine Gun,Legendary
285,Briar's Contempt,41,51,—,6,Solar,Linear Fusion Rifle,Legendary
288,Brigand's Law,35,20,450,15,Arc,Sidearm,Legendary
289,Broadsword Launcher,—,—,20,1,Arc,Rocket Launcher,Legendary
290,Brya's Love,62,48,180,16,Void,Scout Rifle,Legendary
291,Bug-Out Bag,20,38,900,32,Solar,Submachine Gun,Legendary
293,Bump in the Night,—,—,25,1,Stasis,Rocket Launcher,Legendary
294,Burden of Guilt,70,41,—,6,Stasis,Fusion Rifle,Legendary
296,Bushwhacker,—,—,100,6,Void,Grenade Launcher,Legendary
297,Buzzard,49,36,300,15,Kinetic,Sidearm,Legendary
300,Bx R-55 Battler,23,50,450,35,Solar,Pulse Rifle,Legendary
301,Bygones,29,48,390,38,Kinetic,Pulse Rifle,Legendary
302,C A L U S Mini-Tool,15,30,900,37,Solar,Submachine Gun,Legendary
304,Cadenza-43,29,35,390,34,Solar,Pulse Rifle,Legendary
305,Call to Serve,62,41,180,16,Kinetic,Scout Rifle,Legendary
306,Calusea Noblesse,67,72,150,14,Void,Scout Rifle,Legendary
307,Canis Major,—,—,150,5,Solar,Grenade Launcher,Legendary
308,Cantata-57,84,46,140,11,Arc,Hand Cannon,Legendary
309,Caretaker,60,—,—,50,Solar,Sword,Legendary
310,Cartesian Coordinate,55,21,—,7,Solar,Fusion Rifle,Legendary
314,Cataclysmic,41,39,—,6,Solar,Linear Fusion Rifle,Legendary
317,Cataphract G L3,—,—,120,6,Strand,Grenade Launcher,Legendary
319,Chain of Command,41,43,450,52,Stasis,Machine Gun,Legendary
321,Chattering Bone,27,33,450,33,Kinetic,Pulse Rifle,Legendary
324,Chivalric Fire,60,—,—,50,Void,Sword,Legendary
325,Chroma Rush,18,25,720,51,Kinetic,Auto Rifle,Legendary
326,Chrysura Melo,33,73,360,32,Solar,Auto Rifle,Legendary
327,Circular Logic,41,40,450,53,Strand,Machine Gun,Legendary
328,Classical-42,—,—,20,1,Solar,Rocket Launcher,Legendary
329,Claws of the Wolf,—,34,540,34,Void,Pulse Rifle,Legendary
330,Code Duello,—,—,15,1,Solar,Rocket Launcher,Legendary
331,Cold Comfort,—,—,25,1,Stasis,Rocket Launcher,Legendary
332,Cold Denial,33,57,340,28,Kinetic,Pulse Rifle,Legendary
333,Cold Front,22,40,720,27,Kinetic,Submachine Gun,Legendary
336,Combined Action,92,54,120,8,Arc,Hand Cannon,Legendary
337,Come to Pass,33,78,360,32,Arc,Auto Rifle,Legendary
338,Commemoration,41,58,450,59,Void,Machine Gun,Legendary
341,Compass Rose,70,62,65,5,Solar,Shotgun,Legendary
343,Complex Solution,60,40,—,55,Void,Sword,Legendary
344,Conjecture T Sc,95,49,—,5,Arc,Fusion Rifle,Legendary
345,Conspirator,60,37,200,16,Solar,Scout Rifle,Legendary
346,Contingency Plan,45,25,260,17,Arc,Scout Rifle,Legendary
348,Controlling Vision,49,30,300,15,Kinetic,Sidearm,Legendary
349,Copperhead-4sn,55,25,140,5,Solar,Sniper Rifle,Legendary
350,Coriolis Force,70,33,—,6,Void,Fusion Rifle,Legendary
352,Coronach-22,21,42,600,47,Solar,Auto Rifle,Legendary
353,Corrective Measure,41,52,450,59,Void,Machine Gun,Legendary
357,Corsair's Wrath,41,34,—,5,Solar,Linear Fusion Rifle,Legendary
358,Countess S A/2,—,—,20,1,Void,Rocket Launcher,Legendary
359,Courageous Surrender,—,—,150,4,Solar,Grenade Launcher,Legendary
360,Crimil's Dagger,92,60,120,8,Kinetic,Hand Cannon,Legendary
362,Crisis Inverted,84,40,140,10,Arc,Hand Cannon,Legendary
363,Critical Sass,55,22,—,7,Arc,Fusion Rifle,Legendary
364,Crooked Fang-4fr,41,27,—,6,Void,Linear Fusion Rifle,Legendary
366,Crowd Pleaser,—,—,120,5,Void,Grenade Launcher,Legendary
367,Crown-Splitter (Titan),72,60,—,40,Void,Sword,Legendary
369,Crowning Duologue,—,—,15,1,Strand,Rocket Launcher,Legendary
370,Crux Termination I V,—,—,25,1,Arc,Rocket Launcher,Legendary
371,Cry Mutiny,—,—,120,4,Solar,Grenade Launcher,Legendary
372,Curtain Call,—,—,25,1,Solar,Rocket Launcher,Legendary
373,D.F.A.,84,45,140,9,Kinetic,Hand Cannon,Legendary
375,D.F.A. (Adept),84,45,140,9,Kinetic,Hand Cannon,Legendary
376,Daedalus Code,84,32,140,13,Solar,Hand Cannon,Legendary
377,Dark Decider,18,25,720,50,Arc,Auto Rifle,Legendary
380,Darkest Before,23,34,540,36,Arc,Pulse Rifle,Legendary
383,Dead Man Walking,35,21,450,15,Void,Sidearm,Legendary
384,Dead Man Walking X X7463,35,21,450,15,Solar,Sidearm,Legendary
385,Dead Weight,65,28,140,7,Arc,Shotgun,Legendary
386,Dead-Ender,41,34,—,5,Arc,Linear Fusion Rifle,Legendary
387,Deadpan Delivery,80,19,55,5,Arc,Shotgun,Legendary
389,Deafening Whisper,—,—,72,1,Void,Grenade Launcher,Legendary
390,Death Adder,15,29,900,37,Solar,Submachine Gun,Legendary
392,Death by Scorn,56,49,325,25,Void,Sidearm,Legendary
393,Death's Razor (Warlock),60,50,—,60,Solar,Sword,Legendary
396,Defiance of Yasmin,70,54,90,4,Kinetic,Sniper Rifle,Legendary
402,Deliverance,80,62,—,6,Stasis,Fusion Rifle,Legendary
405,Different Times,23,28,540,34,Strand,Pulse Rifle,Legendary
406,Dimensional Hypotrochoid,—,—,120,5,Stasis,Grenade Launcher,Legendary
407,Dire Promise,84,42,140,11,Kinetic,Hand Cannon,Legendary
409,Disparity,35,65,450,39,Stasis,Pulse Rifle,Legendary
410,Disrespectful Stare,33,59,340,27,Kinetic,Pulse Rifle,Legendary
411,Distant Relation,62,41,180,16,Solar,Scout Rifle,Legendary
412,Distant Tumulus,55,29,140,5,Solar,Sniper Rifle,Legendary
414,Does Not Compute,67,60,150,12,Kinetic,Scout Rifle,Legendary
417,Doom of Chelchis,62,49,180,16,Void,Scout Rifle,Legendary
421,Doomed Petitioner,41,45,—,5,Void,Linear Fusion Rifle,Legendary
422,Doomsday,—,—,120,6,Arc,Grenade Launcher,Legendary
423,Double-Edged Answer,60,60,—,40,Void,Sword,Legendary
425,Dragoncult Sickle,60,—,—,50,Strand,Sword,Legendary
426,Drang,49,35,300,18,Solar,Sidearm,Legendary
429,Dreaded Venture,90,71,72,3,Kinetic,Sniper Rifle,Legendary
431,Dream Breaker,70,30,—,6,Solar,Fusion Rifle,Legendary
433,Duke Mk. 44,92,64,120,9,Kinetic,Hand Cannon,Legendary
434,Dust Rock Blues,70,65,65,5,Kinetic,Shotgun,Legendary
435,Duty Bound,21,36,600,41,Kinetic,Auto Rifle,Legendary
438,Ecliptic Distaff,80,53,55,4,Void,Glaive,Legendary
439,Edge Transit,—,—,120,6,Void,Grenade Launcher,Legendary
440,Edgewise,25,25,900,73,Solar,Machine Gun,Legendary
441,Eidolon Ally,18,29,720,51,Kinetic,Auto Rifle,Legendary
442,Elatha F R4,95,49,—,5,Solar,Fusion Rifle,Legendary
444,Eleatic Principle,25,26,900,75,Arc,Machine Gun,Legendary
445,Elegy-49,70,40,90,4,Void,Sniper Rifle,Legendary
447,Eleventh Hour,43,22,360,15,Solar,Sidearm,Legendary
448,Emperor's Courtesy,65,48,80,6,Arc,Shotgun,Legendary
449,Empirical Evidence,56,52,325,25,Kinetic,Sidearm,Legendary
450,Empty Vessel,—,—,90,1,Solar,Grenade Launcher,Legendary
451,Enigma's Draw,51,49,260,12,Kinetic,Sidearm,Legendary
453,Enyo-D,25,49,600,27,Kinetic,Submachine Gun,Legendary
454,Epochal Integration,84,42,140,11,Solar,Hand Cannon,Legendary
455,Erentil F R4,95,54,—,5,Void,Fusion Rifle,Legendary
457,Escape Velocity,15,24,900,37,Kinetic,Submachine Gun,Legendary
459,Etana S I4,75,39,491,30,Arc,Sidearm,Legendary
460,Eternal Blazon,60,33,200,16,Arc,Scout Rifle,Legendary
462,Eternal Slumber,29,42,390,37,Kinetic,Pulse Rifle,Legendary
463,Eternity's Edge (Warlock),60,50,—,60,Solar,Sword,Legendary
465,Ether Doctor,21,38,600,41,Kinetic,Auto Rifle,Legendary
466,Eulogy S I4,75,27,491,27,Void,Sidearm,Legendary
467,Every Waking Moment,25,49,600,26,Void,Submachine Gun,Legendary
469,Exalted Truth,84,50,140,11,Void,Hand Cannon,Legendary
473,Exile's Curse,95,48,—,5,Arc,Fusion Rifle,Legendary
475,Exit Strategy,20,37,900,33,Kinetic,Submachine Gun,Legendary
476,Explosive Personality,—,—,72,1,Solar,Grenade Launcher,Legendary
477,Extraordinary Rendition,22,42,720,28,Kinetic,Submachine Gun,Legendary
478,Eyasluna,84,51,140,11,Stasis,Hand Cannon,Legendary
479,Eye of Foresight,70,40,90,4,Void,Sniper Rifle,Legendary
480,Eye of Sol,70,50,90,4,Kinetic,Sniper Rifle,Legendary
