,Name,Impact,Range,RPM,Magazine,Element,Type,Rarity
979,Sacred Provenance,35,69,450,41,Kinetic,Pulse Rifle,Legendary
980,Sailspy Pitchglass,41,32,—,5,Arc,Linear Fusion Rifle,Legendary
981,Salvager's Salvo,—,—,90,1,Arc,Grenade Launcher,Legendary
982,Scalar Potential,23,28,540,35,Arc,Pulse Rifle,Legendary
983,Scathelocke,21,44,600,42,Kinetic,Auto Rifle,Legendary
985,Scatter Signal,55,23,—,7,Strand,Fusion Rifle,Legendary
986,Scipio-D,—,—,15,1,Solar,Rocket Launcher,Legendary
987,Semiotician,—,—,15,1,Strand,Rocket Launcher,Legendary
988,Senuna S I6,75,30,491,30,Stasis,Sidearm,Legendary
989,Servant Leader,45,24,260,17,Kinetic,Scout Rifle,Legendary
990,Service Revolver,78,32,180,12,Kinetic,Hand Cannon,Legendary
992,Seven-Six-Five,60,32,200,16,Solar,Scout Rifle,Legendary
993,Seventh Seraph C Q C-12,65,43,80,6,Solar,Shotgun,Legendary
994,Seventh Seraph Carbine,29,58,450,34,Kinetic,Auto Rifle,Legendary
996,Seventh Seraph Officer Revolver,78,28,180,11,Kinetic,Hand Cannon,Legendary
998,Seventh Seraph S A W,70,62,360,43,Arc,Machine Gun,Legendary
999,Seventh Seraph S I-2,43,15,360,15,Void,Sidearm,Legendary
1000,Seventh Seraph V Y-7,25,54,600,27,Arc,Submachine Gun,Legendary
1001,Shadow Price,29,63,450,33,Arc,Auto Rifle,Legendary
1003,Shattered Cipher,25,20,900,75,Void,Machine Gun,Legendary
1004,Shattered Peace,84,33,140,12,Arc,Hand Cannon,Legendary
1005,Shayura's Wrath,25,59,600,27,Void,Submachine Gun,Legendary
1007,Shepherd's Watch,70,47,90,4,Kinetic,Sniper Rifle,Legendary
1009,Shining Sphere,—,—,20,1,Arc,Rocket Launcher,Legendary
1011,Shock and Awe,95,43,—,5,Void,Fusion Rifle,Legendary
1012,Show of Force,90,70,72,3,Arc,Sniper Rifle,Legendary
1013,Show of Force X F4865,90,70,72,3,Kinetic,Sniper Rifle,Legendary
1014,Silicon Neuroma,90,74,72,3,Kinetic,Sniper Rifle,Legendary
1017,Sins of the Past,—,—,15,1,Arc,Rocket Launcher,Legendary
1018,Sleepless,—,—,15,1,Arc,Rocket Launcher,Legendary
1022,Smite of Merain,29,43,390,38,Kinetic,Pulse Rifle,Legendary
1025,Smuggler's Word,56,50,325,25,Kinetic,Sidearm,Legendary
1026,Snorri F R5,80,61,—,6,Void,Fusion Rifle,Legendary
1027,Sojourner's Tale,70,61,65,6,Solar,Shotgun,Legendary
1028,Sol Pariah 6,15,31,900,37,Arc,Submachine Gun,Legendary
1029,Sola's Scar,60,40,—,46,Solar,Sword,Legendary
1031,Sole Survivor,70,45,90,4,Arc,Sniper Rifle,Legendary
1033,Solemn Hymn,21,48,600,44,Void,Auto Rifle,Legendary
1034,Somerled-D,80,22,55,5,Solar,Shotgun,Legendary
1035,Something New,92,58,120,8,Stasis,Hand Cannon,Legendary
1038,Song of Ir Yût,41,49,450,57,Arc,Machine Gun,Legendary
1042,Song of Justice V I,67,70,150,12,Kinetic,Scout Rifle,Legendary
1043,Sorrow's Verse,21,44,600,41,Arc,Auto Rifle,Legendary
1044,Spare Rations,84,36,140,13,Kinetic,Hand Cannon,Legendary
1046,Spoiler Alert,43,17,360,15,Kinetic,Sidearm,Legendary
1048,Staccato-46,62,39,180,16,Solar,Scout Rifle,Legendary
1049,Stars in Shadow,33,62,340,28,Solar,Pulse Rifle,Legendary
1050,Stay Frosty,27,38,450,31,Stasis,Pulse Rifle,Legendary
1052,Steel Sybil Z-14,60,40,—,45,Void,Sword,Legendary
1054,Steelfeather Repeater,18,24,720,49,Kinetic,Auto Rifle,Legendary
1055,Stochastic Variable,15,33,900,36,Arc,Submachine Gun,Legendary
1057,Stormchaser,41,31,—,5,Arc,Linear Fusion Rifle,Legendary
1058,Strident Whistle,76,—,—,—,Solar,Combat Bow,Legendary
1059,Stryker's Sure-Hand,60,40,—,50,Arc,Sword,Legendary
1060,Subjunctive,15,26,900,36,Arc,Submachine Gun,Legendary
1063,Submission,15,29,900,37,Kinetic,Submachine Gun,Legendary
1067,Subtle Calamity,76,—,—,—,Void,Combat Bow,Legendary
1068,Subzero Salvo,—,—,15,1,Arc,Rocket Launcher,Legendary
1073,Succession,90,76,72,3,Kinetic,Sniper Rifle,Legendary
1074,Sunrise G L4,—,—,100,6,Solar,Grenade Launcher,Legendary
1075,Supercluster,70,65,65,6,Strand,Shotgun,Legendary
1076,Survivor's Epitaph,78,32,180,12,Kinetic,Hand Cannon,Legendary
1077,Swarm of the Raven,—,—,150,5,Void,Grenade Launcher,Legendary
1079,Sweet Sorrow,18,23,720,52,Arc,Auto Rifle,Legendary
1080,Swift Ride,29,37,390,38,Arc,Pulse Rifle,Legendary
1081,Swift Ride X E8375,29,37,390,38,Arc,Pulse Rifle,Legendary
1082,Swift Solstice,35,21,450,15,Solar,Sidearm,Legendary
1085,Swordbreaker,65,49,80,6,Strand,Shotgun,Legendary
1088,Synchronic Roulette,25,48,600,26,Strand,Submachine Gun,Legendary
1089,Syncopation-53,29,46,390,36,Stasis,Pulse Rifle,Legendary
1090,T H E S W A R M,70,69,360,47,Arc,Machine Gun,Legendary
1094,Taipan-4fr,41,48,—,5,Void,Linear Fusion Rifle,Legendary
1095,Talons of the Eagle,67,68,150,14,Kinetic,Scout Rifle,Legendary
1096,Tango-45,62,45,180,16,Solar,Scout Rifle,Legendary
1097,Tango-45 X K5094,62,45,180,16,Solar,Scout Rifle,Legendary
1098,Tarantula,41,55,—,6,Arc,Linear Fusion Rifle,Legendary
1101,Taraxippos,60,30,200,15,Strand,Scout Rifle,Legendary
1104,Targeted Redaction,92,56,120,8,Void,Hand Cannon,Legendary
1105,Tarnation,—,—,150,5,Arc,Grenade Launcher,Legendary
1106,Tarnished Mettle,60,30,200,16,Arc,Scout Rifle,Legendary
1107,Tatara Gaze,90,71,72,3,Arc,Sniper Rifle,Legendary
1108,Tears of Contrition,62,47,180,16,Kinetic,Scout Rifle,Legendary
1110,Techeun Force,70,39,—,6,Arc,Fusion Rifle,Legendary
1113,Telemachus-C,67,63,150,13,Kinetic,Scout Rifle,Legendary
1114,Tempered Dynamo,80,52,—,5,Arc,Fusion Rifle,Legendary
1115,Temporal Clause,25,26,900,75,Void,Machine Gun,Legendary
1116,Temptation's Hook,46,40,—,23,Arc,Sword,Legendary
1117,Ten Paces,84,40,140,10,Kinetic,Hand Cannon,Legendary
1118,Terminus Horizon,70,64,360,46,Arc,Machine Gun,Legendary
1119,Terran Wind,—,—,150,4,Solar,Grenade Launcher,Legendary
1120,The Button,—,—,20,1,Solar,Rocket Launcher,Legendary
1121,The Comedian,85,28,55,4,Void,Shotgun,Legendary
1123,The Conqueror 2,20,41,900,34,Kinetic,Submachine Gun,Legendary
1124,The Cut and Run,67,65,150,13,Arc,Scout Rifle,Legendary
1125,The Day's Fury,—,—,100,6,Solar,Grenade Launcher,Legendary
1126,The Defiant,84,33,140,12,Solar,Hand Cannon,Legendary
1127,The Deicide,65,27,140,7,Void,Shotgun,Legendary
1129,The Domino,70,48,90,4,Solar,Sniper Rifle,Legendary
1130,The Doubt,21,39,600,42,Kinetic,Auto Rifle,Legendary
1131,The Dream,67,68,150,14,Kinetic,Scout Rifle,Legendary
1132,The Emperor's Envy,80,55,—,6,Void,Fusion Rifle,Legendary
1133,The End,62,40,180,16,Arc,Scout Rifle,Legendary
1134,The Enigma,80,55,55,4,Void,Glaive,Legendary
1135,The Epicurean,80,59,—,6,Void,Fusion Rifle,Legendary
1137,The Eremite,95,51,—,5,Solar,Fusion Rifle,Legendary
1138,The Fool's Remedy,35,27,450,15,Solar,Sidearm,Legendary
1140,The Forward Path,21,45,600,43,Kinetic,Auto Rifle,Legendary
1142,The Frigid Jackal,70,50,90,4,Kinetic,Sniper Rifle,Legendary
1143,The Guiding Sight,67,65,150,13,Kinetic,Scout Rifle,Legendary
1146,The Hero's Burden,20,44,900,33,Void,Submachine Gun,Legendary
1150,The Hothead,—,—,20,1,Arc,Rocket Launcher,Legendary
1152,The Immortal,22,40,720,28,Strand,Submachine Gun,Legendary
1154,The Inquisitor,70,73,65,6,Arc,Shotgun,Legendary
1158,The Keening,49,38,300,15,Arc,Sidearm,Legendary
1159,The Last Breath,21,42,600,43,Kinetic,Auto Rifle,Legendary
1161,The Last Dance,75,29,491,27,Solar,Sidearm,Legendary
1163,The Long Goodbye,70,49,90,4,Arc,Sniper Rifle,Legendary
1164,The Long Walk,90,78,72,3,Void,Sniper Rifle,Legendary
1166,The Marine,29,38,390,37,Kinetic,Pulse Rifle,Legendary
1167,The Messenger,33,66,340,31,Kinetic,Pulse Rifle,Legendary
1171,The Militia's Birthright,—,—,90,1,Kinetic,Grenade Launcher,Legendary
1176,The Mornin' Comes,70,45,90,4,Void,Sniper Rifle,Legendary
1177,The Mountaintop,—,—,90,1,Kinetic,Grenade Launcher,Legendary
1178,The Number,29,50,450,33,Arc,Auto Rifle,Legendary
1180,The Old Fashioned,84,38,140,9,Kinetic,Hand Cannon,Legendary
1182,The Other Half,60,40,—,55,Void,Sword,Legendary
1183,The Palindrome,84,50,140,10,Void,Hand Cannon,Legendary
1185,The Permanent Truth,—,—,150,5,Solar,Grenade Launcher,Legendary
1186,The Prophet,100,59,120,13,Stasis,Scout Rifle,Legendary
1188,The Quickstep,20,38,900,28,Solar,Submachine Gun,Legendary
1189,The Rattler,43,17,360,15,Solar,Sidearm,Legendary
1190,The Recluse,15,34,900,36,Void,Submachine Gun,Legendary
1191,The Ringing Nail,29,61,450,32,Solar,Auto Rifle,Legendary
1192,The Scholar,67,66,150,13,Kinetic,Scout Rifle,Legendary
1194,The Showrunner,15,28,900,36,Kinetic,Submachine Gun,Legendary
1196,The Slammer,60,—,—,50,Stasis,Sword,Legendary
1198,The Spiteful Fang,68,—,—,—,Kinetic,Combat Bow,Legendary
1199,The Steady Hand,92,60,120,8,Kinetic,Hand Cannon,Legendary
1201,The Summoner,21,40,600,42,Solar,Auto Rifle,Legendary
1205,The Supremacy,55,32,140,5,Kinetic,Sniper Rifle,Legendary
1209,The Third Axiom,29,49,390,36,Arc,Pulse Rifle,Legendary
1210,The Time-Worn Spire,23,26,540,37,Kinetic,Pulse Rifle,Legendary
1212,The Title,22,40,720,28,Void,Submachine Gun,Legendary
1217,The Vision,75,30,491,27,Arc,Sidearm,Legendary
1219,The Vow,68,—,—,—,Solar,Combat Bow,Legendary
1220,The Wizened Rebuke,95,51,—,5,Arc,Fusion Rifle,Legendary
1225,Thermal Erosion,25,26,900,65,Solar,Machine Gun,Legendary
1226,Thin Line,92,60,120,9,Void,Hand Cannon,Legendary
1227,Thin Precipice,60,—,—,29,Strand,Sword,Legendary
1228,Thoughtless,70,51,90,4,Stasis,Sniper Rifle,Legendary
1229,Threaded Needle,41,37,—,5,Void,Linear Fusion Rifle,Legendary
1230,Threat Level,65,30,140,7,Kinetic,Shotgun,Legendary
1231,Three Graves,33,64,340,31,Kinetic,Pulse Rifle,Legendary
1232,Throne-Cleaver (Titan),72,60,—,40,Void,Sword,Legendary
1234,Through Fire and Flood,—,—,120,6,Arc,Grenade Launcher,Legendary
1235,Tiebreaker,—,—,25,1,Solar,Rocket Launcher,Legendary
1236,Tigerspite,29,62,450,33,Kinetic,Auto Rifle,Legendary
1238,Timecard,35,25,450,15,Arc,Sidearm,Legendary
1239,Timelines' Vertex,70,35,—,6,Solar,Fusion Rifle,Legendary
1241,Toil and Trouble,80,23,55,5,Kinetic,Shotgun,Legendary
1242,Tomorrow's Answer,—,—,15,1,Void,Rocket Launcher,Legendary
1244,Tone Patrol,62,40,180,15,Arc,Scout Rifle,Legendary
1245,Trackless Waste,20,40,900,34,Kinetic,Submachine Gun,Legendary
1246,Traitor's Fate,60,40,—,60,Arc,Sword,Legendary
1248,Tranquility,70,47,90,4,Kinetic,Sniper Rifle,Legendary
1250,Transfiguration,67,74,150,14,Kinetic,Scout Rifle,Legendary
1253,Translation Theory,49,30,300,15,Solar,Sidearm,Legendary
1254,Traveler's Judgment 5,75,39,491,30,Arc,Sidearm,Legendary
1256,Trinary System,70,39,—,6,Solar,Fusion Rifle,Legendary
1257,Tripwire Canary,68,—,—,—,Arc,Combat Bow,Legendary
1258,Trophy Hunter,90,78,72,3,Void,Sniper Rifle,Legendary
1259,True Prophecy,92,58,120,9,Kinetic,Hand Cannon,Legendary
1266,Trust,78,37,180,12,Solar,Hand Cannon,Legendary
1273,Trustee,45,35,260,17,Solar,Scout Rifle,Legendary
1274,Truthteller,—,—,90,1,Void,Grenade Launcher,Legendary
1276,Tusk of the Boar,—,—,72,1,Strand,Grenade Launcher,Legendary
1277,Twilight Oath,55,27,140,5,Solar,Sniper Rifle,Legendary
1279,Typhon G L5,—,—,120,6,Stasis,Grenade Launcher,Legendary
1281,Tyranny of Heaven,68,—,—,—,Solar,Combat Bow,Legendary
1284,Under Your Skin,76,—,—,—,Void,Combat Bow,Legendary
1285,Undercurrent,—,—,72,1,Arc,Grenade Launcher,Legendary
1287,Unending Tempest,25,53,600,27,Stasis,Submachine Gun,Legendary
1288,Unexpected Resurgence,80,60,55,4,Arc,Glaive,Legendary
1290,Unforgiven,22,43,720,28,Void,Submachine Gun,Legendary
1291,Unification V I I,70,60,65,6,Arc,Shotgun,Legendary
1292,Unspoken Promise,60,40,—,49,Arc,Sword,Legendary
1293,Until Its Return,65,28,140,7,Strand,Shotgun,Legendary
1294,Unwavering Duty,41,58,450,55,Solar,Machine Gun,Legendary
1298,Urchin-3si,43,15,360,15,Solar,Sidearm,Legendary
1299,Uriel's Gift,29,57,450,33,Arc,Auto Rifle,Legendary
1301,Uzume R R4,70,60,90,4,Solar,Sniper Rifle,Legendary
1305,Vacuna S R4,60,34,200,15,Solar,Scout Rifle,Legendary
1306,Valakadyn,18,28,720,53,Solar,Auto Rifle,Legendary
1308,Veleda-D,90,75,72,3,Arc,Sniper Rifle,Legendary
1309,Veles-X,35,73,450,38,Void,Pulse Rifle,Legendary
1310,Vengeful Whisper,76,—,—,—,Strand,Combat Bow,Legendary
1311,Vertical Orbit Q Sm,49,33,300,15,Kinetic,Sidearm,Legendary
1312,Vestian Dynasty,51,50,260,12,Arc,Sidearm,Legendary
1314,Vision of Confluence,62,46,180,16,Solar,Scout Rifle,Legendary
1317,Volta Bracket,90,72,72,3,Strand,Sniper Rifle,Legendary
1318,Vouchsafe,60,33,200,16,Void,Scout Rifle,Legendary
1320,Vulpecula,78,32,180,12,Stasis,Hand Cannon,Legendary
1321,Waking Vigil,84,37,140,12,Arc,Hand Cannon,Legendary
1323,Warden's Law,92,56,257,16,Kinetic,Hand Cannon,Legendary
1326,Wastelander M5,65,44,80,6,Kinetic,Shotgun,Legendary
1327,Wendigo G L3,—,—,120,6,Arc,Grenade Launcher,Legendary
1332,West of Sunfall 7,78,39,180,15,Kinetic,Hand Cannon,Legendary
1333,Whispering Slab,68,—,—,—,Kinetic,Combat Bow,Legendary
1334,Whistler's Whim,68,—,—,—,Kinetic,Combat Bow,Legendary
1338,Wicked Sister,—,—,120,5,Solar,Grenade Launcher,Legendary
1339,Widow's Bite,55,29,140,5,Void,Sniper Rifle,Legendary
1341,Wild Style,—,—,100,1,Solar,Grenade Launcher,Legendary
1343,Wilderflight,—,—,100,1,Void,Grenade Launcher,Legendary
1344,Wishbringer,65,30,140,7,Solar,Shotgun,Legendary
1346,Without Remorse,65,45,80,6,Solar,Shotgun,Legendary
1347,Wolftone Draw,76,—,—,—,Arc,Combat Bow,Legendary
1348,Word of Crota,78,31,180,10,Void,Hand Cannon,Legendary
1353,Wrong Side of Right,67,60,150,13,Kinetic,Scout Rifle,Legendary
1354,Xenoclast I V,65,45,80,6,Arc,Shotgun,Legendary
1355,Yesteryear,29,43,390,35,Void,Pulse Rifle,Legendary
1357,Zaouli's Bane,84,43,140,10,Solar,Hand Cannon,Legendary
1361,Zealot's Reward,55,22,—,7,Void,Fusion Rifle,Legendary
1362,Zenith of Your Kind,65,32,140,7,Void,Shotgun,Legendary
1363,Zenobia-D,—,—,15,1,Arc,Rocket Launcher,Legendary
1365,Zephyr,60,50,—,50,Arc,Sword,Legendary
1369,Aachen-L R2,70,40,90,4,Kinetic,Sniper Rifle,Rare
1371,Agrona P R2,27,27,450,28,Void,Pulse Rifle,Rare
1373,Allegro-34,84,34,140,9,Solar,Hand Cannon,Rare
1375,Armillary P Su,62,31,180,16,Kinetic,Scout Rifle,Rare
1377,Azimuth D Su,92,50,120,7,Kinetic,Hand Cannon,Rare
1379,Badlands Mk.24,65,37,80,7,Void,Shotgun,Rare
1381,Ballyhoo Mk.27,84,35,140,10,Kinetic,Hand Cannon,Rare
1383,Bayesian M Su,29,35,390,34,Kinetic,Pulse Rifle,Rare
1385,Black Tiger-2sr,45,20,260,16,Arc,Scout Rifle,Rare
1387,Botheration Mk.28,80,19,55,5,Solar,Shotgun,Rare
1389,Cuboid A Ru,29,54,450,31,Kinetic,Auto Rifle,Rare
1391,Cup-Bearer S A/2,—,—,20,1,Void,Rocket Launcher,Rare
1393,Damietta-L R2,90,67,72,3,Solar,Sniper Rifle,Rare
1395,Dissonance-34,35,18,450,15,Void,Sidearm,Rare
1397,Encore-25,29,35,390,34,Solar,Pulse Rifle,Rare
1399,Exitus Mk.I,41,37,450,50,Void,Machine Gun,Rare
1400,Furina-2mg,15,17,900,36,Void,Submachine Gun,Rare
1402,Fussed Dark Mk.21,70,56,65,6,Arc,Shotgun,Rare
1404,Future Imperfect,60,40,—,45,Solar,Sword,Rare
1406,Guseva-C,92,56,120,8,Kinetic,Hand Cannon,Rare
1407,Harmony-21,20,33,900,32,Void,Submachine Gun,Rare
1410,Holless-I V,76,—,—,—,Kinetic,Combat Bow,Rare
1411,King Cobra-4fr,41,59,—,5,Arc,Linear Fusion Rifle,Rare
1412,Lamia H C2,84,27,140,11,Arc,Hand Cannon,Rare
1414,Lionheart,21,44,600,42,Kinetic,Auto Rifle,Rare
1415,Madrugada S R2,60,27,200,15,Solar,Scout Rifle,Rare
1417,Nanty Narker,23,24,540,36,Kinetic,Pulse Rifle,Rare
1418,Nox Cordis I I,55,18,—,6,Arc,Fusion Rifle,Rare
1420,Nox Lumen I I,95,42,—,4,Void,Fusion Rifle,Rare
1422,Parsec T Su,95,44,—,4,Solar,Fusion Rifle,Rare
1424,Philippis-B,25,47,600,26,Kinetic,Submachine Gun,Rare
1426,Plemusa-B,—,—,120,5,Void,Grenade Launcher,Rare
1428,Presto-48,84,35,140,9,Solar,Hand Cannon,Rare
1429,Protostar C Su,20,33,900,32,Kinetic,Submachine Gun,Rare
1431,Psi Cirrus I I,23,22,540,33,Kinetic,Pulse Rifle,Rare
1433,Rebuke A X-G L,21,44,600,41,Kinetic,Auto Rifle,Rare
1434,Refrain-23,21,38,600,47,Solar,Auto Rifle,Rare
1436,Reginar-B,—,—,10,1,Void,Rocket Launcher,Rare
1438,Requiem S I2,75,24,491,30,Solar,Sidearm,Rare
1440,Requiem-43,70,55,65,6,Arc,Shotgun,Rare
1441,Rest for the Wicked,60,40,—,40,Void,Sword,Rare
1443,Roderic-C,51,47,260,9,Kinetic,Sidearm,Rare
1445,Ros Lysis I I,21,40,600,42,Kinetic,Auto Rifle,Rare
1447,Sand Wasp-3au,18,28,720,48,Arc,Auto Rifle,Rare
1449,Sonata-48,62,39,180,15,Arc,Scout Rifle,Rare
1450,Sondok-C,25,57,600,27,Kinetic,Submachine Gun,Rare
1451,Stampede Mk.32,—,—,150,4,Arc,Grenade Launcher,Rare
1453,Tongeren-L R3,55,25,140,5,Solar,Sniper Rifle,Rare
1455,Trax Dynia,60,27,200,15,Kinetic,Scout Rifle,Rare
1456,Trax Lysis I I,67,62,150,11,Kinetic,Scout Rifle,Rare
1458,Vinegaroon-2si,43,16,360,15,Solar,Sidearm,Rare
1460,Weaver-C,—,—,15,1,Arc,Rocket Launcher,Rare
1461,Whip Scorpion-3mg,15,18,900,36,Arc,Submachine Gun,Rare
1462,Yellowjacket-3au,18,28,720,52,Solar,Auto Rifle,Rare
1463,Butler R S/2,—,—,15,1,Arc,Rocket Launcher,Uncommon
1464,Cadenza-11,29,34,390,33,Solar,Pulse Rifle,Uncommon
1465,Cydonia-A R1,21,36,600,40,Kinetic,Auto Rifle,Uncommon
1466,Daystar S M G2,15,16,900,35,Solar,Submachine Gun,Uncommon
1467,Ded Acumen I I,65,35,90,7,Void,Shotgun,Uncommon
1468,Ded Nemoris I I,80,20,55,5,Arc,Shotgun,Uncommon
1469,Equinox Tsu,80,47,—,5,Solar,Fusion Rifle,Uncommon
1470,Fare-Thee-Well,60,22,200,15,Kinetic,Scout Rifle,Uncommon
1471,Forte-15,20,32,900,32,Void,Submachine Gun,Uncommon
1472,Gareth-C,—,—,150,5,Void,Grenade Launcher,Uncommon
1473,Hadrian-A,—,—,150,3,Arc,Grenade Launcher,Uncommon
1475,Home Again,18,17,720,48,Kinetic,Auto Rifle,Uncommon
1476,Inverness-S R2,62,33,180,15,Kinetic,Scout Rifle,Uncommon
1477,Jiangshi A R1,29,48,450,30,Solar,Auto Rifle,Uncommon
1478,Luna Nullis I I,55,25,140,5,Void,Sniper Rifle,Uncommon
1479,Minuet-12,84,35,140,9,Solar,Hand Cannon,Uncommon
1480,Mos Ultima I I,84,33,140,10,Kinetic,Hand Cannon,Uncommon
1482,Nox Calyx I I,70,27,—,5,Void,Fusion Rifle,Uncommon
1483,Nox Reve I I,95,41,—,4,Arc,Fusion Rifle,Uncommon
1484,One Earth,84,23,140,12,Kinetic,Hand Cannon,Uncommon
1485,Para Torus I,—,—,120,5,Solar,Grenade Launcher,Uncommon
1486,Penumbra G Sm,—,—,100,6,Arc,Grenade Launcher,Uncommon
1487,Picayune Mk. 33,92,49,120,7,Kinetic,Hand Cannon,Uncommon
1488,Psi Ferox I I,27,23,450,27,Kinetic,Pulse Rifle,Uncommon
1489,Psi Termina I I,29,33,390,34,Kinetic,Pulse Rifle,Uncommon
1490,Recital-17,35,18,450,15,Void,Sidearm,Uncommon
1491,Resilient People,—,—,90,1,Void,Grenade Launcher,Uncommon
1492,S U R O S Throwback,29,48,450,31,Kinetic,Auto Rifle,Uncommon
1493,Sea Scorpion-1sr,45,18,260,16,Arc,Scout Rifle,Uncommon
1494,Standing Tall,33,53,340,26,Kinetic,Pulse Rifle,Uncommon
1495,Trax Arda I I,67,60,150,11,Kinetic,Scout Rifle,Uncommon
1496,Triumph D X-P R,33,54,340,31,Kinetic,Pulse Rifle,Uncommon
1497,Trondheim-L R2,90,65,72,3,Arc,Sniper Rifle,Uncommon
1498,Troubadour,70,40,90,4,Solar,Sniper Rifle,Uncommon
1499,Victoire S I2,75,27,491,27,Solar,Sidearm,Uncommon
1500,Dead Zone Rifle,70,38,90,4,Void,Sniper Rifle,Common
1501,Etude-12,20,31,900,32,Void,Submachine Gun,Common
1502,Headstrong,92,50,120,8,Kinetic,Hand Cannon,Common
1503,Helios H C1,84,22,140,11,Arc,Hand Cannon,Common
1504,Husk of the Pit,18,20,720,51,Kinetic,Auto Rifle,Common
1505,Khvostov 7 G-02,21,12,600,40,Kinetic,Auto Rifle,Common
1506,Lost and Found,23,20,540,32,Kinetic,Pulse Rifle,Common
1508,Pariah,29,50,450,31,Kinetic,Auto Rifle,Common
1509,Sorrow M G2,15,20,900,35,Arc,Submachine Gun,Common
1510,Spiderbite-1si,43,13,360,15,Solar,Sidearm,Common
1511,Stay Away,—,—,90,1,Arc,Grenade Launcher,Common
1512,Stubborn Oak,80,17,55,5,Solar,Shotgun,Common
1514,Thistle and Yew,62,34,180,16,Kinetic,Scout Rifle,Common
